,bound,mcallester_bound,measure,risk_test,risk_train,seeger_bound
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.4685405194759369,0.6701647043228149,95.42332458496094,0.1912999898195266,0.1861499994993209,0.6570462108193031
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.5371935963630676,0.7037466168403625,1569.2359619140625,0.1902999877929687,0.1854833364486694,0.6874552996150022
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=128,0.7216548323631287,0.7944724559783936,1569.4049072265625,0.202799990773201,0.1937833428382873,0.7630614158528981
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.1563597023487091,0.4734732806682586,1545.7734375,0.1984999924898147,0.1938666701316833,0.4608107296310157
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.3286600410938263,0.5926764011383057,1382.3941650390625,0.1950999945402145,0.1872999966144561,0.582409360007216
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.5470294952392578,0.7227696776390076,986.2498779296876,0.2085999995470047,0.1997833400964737,0.7051675810712243
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.3608754575252533,0.6290796399116516,985.9136962890624,0.2092999964952469,0.2043000012636184,0.6197801012652346
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=128,0.2083828002214431,0.5093369483947754,3107.728515625,0.1941999942064285,0.1865500062704086,0.497129340132822
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.4768373072147369,0.6680313348770142,1569.9879150390625,0.1869999915361404,0.179749995470047,0.6544653895956134
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=128,0.6328923106193542,0.7466521263122559,1570.2359619140625,0.1915999948978424,0.1841166615486145,0.724250433575713
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.1891137361526489,0.5127676725387573,986.3673095703124,0.2162999957799911,0.2052666693925857,0.5030244930884342
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=128,0.6940587162971497,0.7813752889633179,987.0950927734376,0.2002999931573867,0.1922833323478698,0.7528481923834796
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.1716169118881225,0.4860974848270416,891.9847412109375,0.2010999917984008,0.1931666731834411,0.473855791394163
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.3265881240367889,0.6016132831573486,799.2391357421875,0.2046999931335449,0.1975166648626327,0.5923451155510757
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.6899999976158142,0.7763503193855286,0.0,0.1959999948740005,0.1889833360910415,0.7486828506433306
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.3650408685207367,0.6009740829467773,0.0,0.1805000007152557,0.1737499982118606,0.5891064035882569
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.1844430714845657,0.4765466749668121,0.0,0.1787000000476837,0.1728666722774505,0.4608136440744941
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.4763469398021698,0.694196879863739,986.6656494140624,0.2155999988317489,0.2061666697263717,0.6805269455720308
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=256,0.4925146400928497,0.7410265207290649,0.0,0.2525999844074249,0.244783341884613,0.7230632822342455
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.1591874957084655,0.4723569750785827,-2.27734375,0.1958999931812286,0.1902333348989486,0.4591331482951842
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.1859498620033264,0.4763678908348083,78.86504364013672,0.1788000017404556,0.1714500039815902,0.4603879405070761
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.3215472996234894,0.5876492261886597,-4.517578125,0.1896999925374984,0.1866833418607711,0.577313544961028
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.4633249640464782,0.6695632934570312,208.033203125,0.1926999986171722,0.1882500052452087,0.656677415481075
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.36690354347229,0.6006460189819336,78.86504364013672,0.1796000003814697,0.1723333299160003,0.5886043771143449
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.7127013206481934,0.7851011157035828,78.71109008789062,0.1937000006437301,0.1881500035524368,0.7554852847634621
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=128,0.6085084676742554,0.761859118938446,988.3653564453124,0.2159999907016754,0.2102666646242141,0.7384244260600571
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=256,0.6439000964164734,0.7416397333145142,0.0,0.181999996304512,0.1742333322763443,0.7192700253185489
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=256,0.4957046508789062,0.739931046962738,78.85196685791016,0.2495999932289123,0.242083340883255,0.722035664019038
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.3193764090538025,0.5881267189979553,74.19351196289062,0.1946999877691269,0.1885166615247726,0.577995493611603
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.1817876547574997,0.4907526969909668,126.27748107910156,0.1933999955654144,0.1892666667699813,0.4781655402522562
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.4680942893028259,0.6686508655548096,286.9110107421875,0.1887999922037124,0.1848666667938232,0.6555249371751202
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=128,0.3588038384914398,0.611775279045105,97.3578109741211,0.1967999935150146,0.1882166713476181,0.6014276136115189
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.1645452976226806,0.4569487571716308,78.86504364013672,0.1816999912261963,0.1701166629791259,0.4397920122472272
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.5485571026802063,0.6955827474594116,122.29104614257812,0.1799999922513961,0.1718666702508926,0.6789294041086842
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.3311734199523926,0.651423454284668,122.28123474121094,0.252700001001358,0.244499996304512,0.6437085125839369
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=256,0.6367022395133972,0.7413928508758545,78.86504364013672,0.1838999986648559,0.1771666705608368,0.7193058604686986
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.162204310297966,0.4779677391052246,124.00013732910156,0.1978999972343444,0.1931833326816558,0.4653949803924804
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro/seed=0/width=256,0.6553606390953064,0.8187170624732971,122.28123474121094,0.2541999816894531,0.2462833374738693,0.7835554854743192
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.3205533325672149,0.5878123641014099,121.75990295410156,0.1928000003099441,0.1874666661024093,0.5775644761288634
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=256,0.4669874012470245,0.6686785221099854,330.3070373535156,0.1894000023603439,0.1854666620492935,0.6556057223060686
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.2858426868915558,0.5537660717964172,6219.6953125,0.1860999912023544,0.1757166683673858,0.5415813414472523
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.4680455923080444,0.6557590365409851,6219.6953125,0.178299993276596,0.1720000058412552,0.642158477740927
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.8296205997467041,0.8169743418693542,6219.6953125,0.1823000013828277,0.1729166656732559,0.7785329825980247
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.1905252486467361,0.4916797876358032,3112.525146484375,0.1913999915122985,0.1830333322286605,0.4782386733843956
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.2619537115097046,0.5530738830566406,6193.158203125,0.1962999999523162,0.1911666691303253,0.5428265489076363
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro/seed=0/width=256,0.5957200527191162,0.7893155217170715,6217.6328125,0.2532999813556671,0.2435500025749206,0.7615749807747878
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.3675561249256134,0.6046267747879028,3112.525146484375,0.1852999925613403,0.1759333312511444,0.5930015506170627
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.5737242102622986,0.7269784212112427,6188.67578125,0.1967999935150146,0.1913833320140838,0.7081806922558149
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.7214885354042053,0.7875199317932129,6498.70703125,0.1932999938726425,0.1869000047445297,0.7572792826285989
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.5465121865272522,0.6979890465736389,3112.525146484375,0.183799996972084,0.1752500087022781,0.6814148166018155
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm/seed=0/width=256,0.7275283336639404,0.7768786549568176,3112.525146484375,0.1816999912261963,0.1737499982118606,0.748006687393114
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.1821047365665435,0.5136488676071167,984.9818725585938,0.2210999876260757,0.211899995803833,0.5046659353547309
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.1656841039657592,0.4915229678153991,3080.1328125,0.2094999998807907,0.2037000060081482,0.4808497858037981
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.6310752630233765,0.7537940144538879,3073.41015625,0.1968999952077865,0.1920666694641113,0.7307249608548765
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.3683564960956573,0.6170599460601807,986.6904907226562,0.1964999884366989,0.1879000067710876,0.6065774470581222
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.5498508810997009,0.7038167119026184,986.6904907226562,0.1873999983072281,0.1794833391904831,0.6870022767260395
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm/seed=0/width=256,0.6958099603652954,0.7791180610656738,984.9818725585938,0.1943999975919723,0.1892833411693573,0.7508833117637097
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_fro-aug/seed=0/width=256,0.4019345045089721,0.6957270503044128,6217.6328125,0.2549000084400177,0.2474333345890045,0.6842430320224385
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.4840494394302368,0.6664600968360901,3112.525146484375,0.1817999929189682,0.1745000034570694,0.6524773335356213
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.2057424485683441,0.4285021126270294,0.0,0.1282999962568283,0.1077666655182838,0.3942425465363479
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.1667449176311493,0.4996762275695801,928.5225830078124,0.2170999944210052,0.2109333425760269,0.4901365842835345
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.3199053108692169,0.6118408441543579,926.2823486328124,0.2162999957799911,0.211899995803833,0.6036845236094186
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.5695692896842957,0.6448688507080078,0.0,0.1317999958992004,0.11121666431427,0.6225292720616812
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.8131833672523499,0.7439621090888977,0.0,0.1260000020265579,0.1063166707754135,0.7131358483022475
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.637306272983551,0.753693699836731,152.75668334960938,0.1961999982595443,0.1891999989748001,0.7304429251335841
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.4810604453086853,0.6772221326828003,986.6904907226562,0.1934999972581863,0.1867833286523819,0.663612965171744
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero/seed=0/width=128,0.3811814785003662,0.540500283241272,0.0,0.1261000037193298,0.1039333343505859,0.5134495464089799
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=param_norm-aug/seed=0/width=256,0.3041004240512848,0.6359528303146362,3111.942626953125,0.2554999887943268,0.2460166662931442,0.6292089939428633
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=path_norm-aug/seed=0/width=256,0.643916130065918,0.7465468645095825,986.6904907226562,0.1879999935626983,0.179133340716362,0.7237772872241242
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.1711657643318176,0.4027121961116791,-126.6572265625,0.1331000030040741,0.1101666688919067,0.3676251805836205
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.3315379321575165,0.5170140266418457,-251.2724609375,0.1324999928474426,0.1098666712641716,0.4900227563877746
alpha=15183.711730708737/batch_size=64/data=fashion/delta=0.0001/depth=2/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=sum_fro-aug/seed=0/width=128,0.1677016466856002,0.4752200841903686,116.67407989501952,0.1959999948740005,0.1856500059366226,0.4614465232421897
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.3778890967369079,0.5538608431816101,68.22423553466797,0.1377999931573867,0.1191833317279815,0.5315009701476843
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.647475004196167,0.677212655544281,2.5,0.1281999945640564,0.1082333326339721,0.6531168408728504
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=zero-aug/seed=0/width=128,0.4453693032264709,0.5815947651863098,79.982421875,0.1298999935388565,0.1097000017762184,0.5582073790463691
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.5697583556175232,0.6393407583236694,68.21866607666016,0.1284999996423721,0.1055999994277954,0.6158927755923392
alpha=30122.47448713916/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.3436705470085144,0.5277801752090454,-183.0434112548828,0.1315999925136566,0.1132500022649765,0.5024358325366576
alpha=45061.23724356958/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2-aug/seed=0/width=128,0.512519896030426,0.6166378855705261,-307.6557006835937,0.1326999962329864,0.1104166656732559,0.5942591281713989
alpha=60000.0/batch_size=64/data=fashion/delta=0.0001/depth=3/epoch=11/epoch_mh=1/lr_mh=0.0001/lr_sgd=0.1/measure=dist_l2/seed=0/width=128,0.7501192688941956,0.7260711193084717,68.21866607666016,0.1337999999523162,0.1136500015854835,0.6987512027779169
