,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.3798352181911468,6.713286e-05,6.704353e-05,0.17823426,0.18666694,4.603011131286621,0.17826784,0.18670046,0.17826666,0.1867,186.37121272087097
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,0.0238986890763044,,,,,434.259033203125,,,0.0017528064,0.0034474009,385.4824452400208
data=glass/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=0.01/voter=tree,1.15021550655365,0.22495669,0.21878982,0.22883886,0.3383819,0.1925563812255859,0.3413172,0.4477768,0.25925925,0.37383178,0.3039064407348633
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1364683806896209,,,,,3416.9052734375,,,0.0016028153,0.003311703,388.4833445549011
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=0.01/voter=tree,0.023870438337326,0.041368052,0.042875987,0.003982356,0.0046713,0.3060193061828613,0.024666382,0.026109293,0.0016889854,0.003646308,168.98406863212583
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,0.999997972685411,0.23347773,0.2272766,0.25196484,0.3401,0.0,0.3687037,0.4537383,0.2777778,0.39252338,7.581710815429688e-05
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,1.1334513425827026,0.23378728,0.22703326,0.25031286,0.3402513,0.0014290809631347,0.3672065,0.45376793,0.2777778,0.39252338,0.5380854606628418
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=100.0/voter=tree,1.8101069927215576,0.23587309,0.22423479,0.22146463,0.3339672,0.2334856986999511,0.3394012,0.4460846,0.22222222,0.38317758,0.2736935615539551
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.023870438337326,0.041368052,0.042875987,0.003982356,0.0046713,0.3060193061828613,0.024666382,0.026109293,0.0016889854,0.003646308,176.07991409301758
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,1.8101069927215576,0.23587309,0.22423479,0.22146463,0.3339672,0.2334856986999511,0.3394012,0.4460846,0.22222222,0.38317758,0.2772178649902344
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.3697825670242309,0.21964987,0.21919668,0.077302806,0.08141017,0.245974063873291,0.18712774,0.19100851,0.033333335,0.0383,210.73374724388125
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3439205069801044,0.22290105,0.22262387,0.07868178,0.082444064,0.0,0.1901323,0.193756,0.0335,0.0388,0.0001366138458251
data=glass/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,1.1334513425827026,0.23378728,0.22703326,0.25031286,0.3402513,0.0014290809631347,0.3672065,0.45376793,0.2777778,0.39252338,0.5352411270141602
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,1.8101069927215576,0.23587309,0.22423479,0.22146463,0.3339672,0.2334856986999511,0.3394012,0.4460846,0.22222222,0.38317758,0.2821030616760254
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.3439205069801044,0.22290105,0.22262387,0.07868178,0.082444064,0.0,0.1901323,0.193756,0.0335,0.0388,0.0001049041748046
data=glass/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=100.0/voter=tree,1.0,0.2250409,0.21885224,0.22869167,0.33843082,0.1954245567321777,0.34121212,0.44785693,0.25925925,0.37383178,0.3409192562103271
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.3798352181911468,6.713286e-05,6.704353e-05,0.17823426,0.18666694,4.603011131286621,0.17826784,0.18670046,0.17826666,0.1867,188.239602804184
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=0.01/voter=tree,0.0106824096292257,,,,,81.79161071777344,,,0.0032099385,0.0046160324,388.4484565258026
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.229282334446907,0.22269553,0.22238056,0.07842697,0.08222815,0.0069789886474609,0.18977474,0.19341843,0.033233333,0.0387,325.9423174858093
data=shuttle/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0050542950630187,0.0005535521,0.0009868928,9.2722476e-05,0.0003146396,0.955590009689331,0.00036949854,0.000808086,0.0,0.00020689656,108.70704579353333
data=sensorless/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=100.0/voter=tree,0.0085412021726369,,,,,79.67866516113281,,,0.002071521,0.0037215685,384.3678262233734
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.3916949927806854,0.19835259,0.19861475,0.08921803,0.092773825,2.191267967224121,0.18839432,0.1920812,0.0626,0.0676,314.80782866477966
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.3439205069801044,0.22290105,0.22262387,0.07868178,0.082444064,0.0,0.1901323,0.193756,0.0335,0.0388,0.0001299381256103
data=protein/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,1.232064127922058,0.4513478,0.4520612,0.31187302,0.31525183,0.0177021026611328,0.53754693,0.5412824,0.32781717,0.32653677,90.86338424682616
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.229282334446907,0.22269553,0.22238056,0.07842697,0.08222815,0.0069789886474609,0.18977474,0.19341843,0.033233333,0.0387,327.025114774704
data=sensorless/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0401837825775146,0.032218613,0.034214407,0.0032972302,0.0039717853,0.8951129913330078,0.019406537,0.021078989,0.0015281297,0.0026207839,148.17927885055542
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=100.0/voter=tree,0.999997972685411,0.23347773,0.2272766,0.25196484,0.3401,0.0,0.3687037,0.4537383,0.2777778,0.39252338,0.000110387802124
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.480496197938919,0.0008285619,0.00083810795,0.22713022,0.22889337,4.583598613739014,0.2275445,0.22931242,0.22753334,0.2293,196.143372297287
data=shuttle/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=0.01/voter=tree,0.0035278666764497,0.0008246355,0.0011467548,0.000190816,0.0004152484,0.0008869171142578,0.00060313375,0.0009886258,0.00013793104,0.00048275862,63.549867391586304
data=sensorless/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,0.0391274727880954,7.327773e-07,8.1081606e-07,0.015200303,0.015838074,4.604809761047363,0.015200669,0.01583848,0.015200868,0.015838651,130.20179677009585
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.3439205069801044,0.22290105,0.22262387,0.07868178,0.082444064,0.0,0.1901323,0.193756,0.0335,0.0388,0.0001091957092285
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.3697825670242309,0.21964987,0.21919668,0.077302806,0.08141017,0.245974063873291,0.18712774,0.19100851,0.033333335,0.0383,220.10093474388125
data=glass/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,1.15021550655365,0.22495669,0.21878982,0.22883886,0.3383819,0.1925563812255859,0.3413172,0.4477768,0.25925925,0.37383178,0.299954891204834
data=pendigits/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1622196435928344,0.09235517,0.094759665,0.026527632,0.027155455,1.473717212677002,0.07270522,0.07453529,0.018147852,0.021154946,26.76841187477112
data=fashion/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.5258241120750587,0.22646764,0.22752354,0.122207835,0.1231862,0.0,0.23544165,0.23694797,0.1194,0.1151,0.0001013278961181
data=fashion/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.5258241120750587,0.22646764,0.22752354,0.122207835,0.1231862,0.0,0.23544165,0.23694797,0.1194,0.1151,0.0001351833343505
data=pendigits/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=100.0/voter=tree,0.1497226926133041,0.10341716,0.104582764,0.02386117,0.024232302,0.0,0.07556975,0.076523684,0.012276487,0.012292739,0.0001001358032226
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.6890920996665955,0.14937943,0.14870042,0.16028209,0.1621268,3.285033941268921,0.2349718,0.236477,0.1838,0.183,309.2956302165985
data=sensorless/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=10.0/voter=tree,0.0246986173850235,0.0433944,0.045063455,0.004009908,0.0047574174,0.0,0.025707109,0.027289145,0.0016085575,0.003418414,0.0001280307769775
data=mnist/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.229282334446907,0.22269553,0.22238056,0.07842697,0.08222815,0.0069789886474609,0.18977474,0.19341843,0.033233333,0.0387,332.8450970649719
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.3916949927806854,0.19835259,0.19861475,0.08921803,0.092773825,2.191267967224121,0.18839432,0.1920812,0.0626,0.0676,298.873327255249
data=pendigits/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=0.01/voter=tree,0.1732209473848343,0.09316274,0.093509935,0.028420586,0.031215895,1.7755308151245115,0.075001955,0.07797086,0.020016013,0.023441967,28.99143648147583
data=glass/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=7/sigmoid_c=100/sto_prior=0.01/voter=tree,0.8012816309928894,,,,,25.82609939575196,,,0.29660547,0.4265464,0.8745193481445312
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.480496197938919,0.0008285619,0.00083810795,0.22713022,0.22889337,4.583598613739014,0.2275445,0.22931242,0.22753334,0.2293,192.72598934173584
data=pendigits/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.2068357467651367,0.09882885,0.09701052,0.022884317,0.023877807,0.3795123100280761,0.07229874,0.07238307,0.011208967,0.012292739,22.222643613815308
data=pendigits/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.1732209473848343,0.09316274,0.093509935,0.028420586,0.031215895,1.7755308151245115,0.075001955,0.07797086,0.020016013,0.023441967,27.879026889801025
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.1778295785188675,,,,,727.11083984375,,,0.09896558,0.10899372,574.1569719314575
data=sensorless/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=100.0/voter=tree,0.0384296774864196,0.031603817,0.031690788,0.002953563,0.0030413978,0.8871593475341797,0.018755471,0.018886792,0.0012064182,0.0010255241,145.27452731132507
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.480496197938919,0.0008285619,0.00083810795,0.22713022,0.22889337,4.583598613739014,0.2275445,0.22931242,0.22753334,0.2293,194.4399285316468
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.6890920996665955,0.14937943,0.14870042,0.16028209,0.1621268,3.285033941268921,0.2349718,0.236477,0.1838,0.183,316.42251420021057
data=fashion/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.3977152109146118,0.22639786,0.2274593,0.1221092,0.12315937,0.0027413368225097,0.23530813,0.23688902,0.1194,0.1146,334.44716215133667
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.3697825670242309,0.21964987,0.21919668,0.077302806,0.08141017,0.245974063873291,0.18712774,0.19100851,0.033333335,0.0383,221.15198302268985
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=100.0/voter=tree,0.6890920996665955,0.14937943,0.14870042,0.16028209,0.1621268,3.285033941268921,0.2349718,0.236477,0.1838,0.183,321.80731201171875
data=fashion/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5435377359390259,0.22471818,0.22609532,0.1213177,0.12296137,0.184666633605957,0.23367679,0.23600903,0.118666664,0.1173,224.29927587509155
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3916949927806854,0.19835259,0.19861475,0.08921803,0.092773825,2.191267967224121,0.18839432,0.1920812,0.0626,0.0676,300.53037786483765
data=pendigits/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0805883184075355,0.10437219,0.10226379,0.024616458,0.025148623,0.0048470497131347,0.07680255,0.07628052,0.013877769,0.013150372,36.14431595802307
data=pendigits/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.1544620615954232,0.10436559,0.10217961,0.0248041,0.025236618,0.0,0.076986894,0.07632642,0.0144115295,0.013150372,0.0001051425933837
data=fashion/delta=0.05/epoch=20/learner=bound-rand/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3977152109146118,0.22639786,0.2274593,0.1221092,0.12315937,0.0027413368225097,0.23530813,0.23688902,0.1194,0.1146,337.22772455215454
data=mnist/delta=0.05/epoch=20/learner=bound-sto/max_depth=None/mc_draws=10/multi=True/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=10.0/voter=tree,0.1817345470190048,,,,,792.7693481445312,,,0.09889665,0.10933003,568.763409614563
data=pendigits/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=8/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1663402318954467,0.0001460247,0.00013806018,0.06158576,0.05312038,4.595477104187012,0.061658774,0.053189408,0.06164932,0.05317324,19.73326659202576
