,bound,dS,dT,eS,eT,kl,rS,rT,tS,tT,time
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0259871240705251,0.042689208,0.042780917,0.004398575,0.0044126213,0.4102182388305664,0.025743179,0.02580308,0.0022921944,0.0022789426,238.3773667812348
data=phishing/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.8139457494689335,0.48600858,0.4858215,0.17801419,0.17855874,0.2311277389526367,0.42101848,0.42146948,0.031070441,0.038600724,8.327945947647095
data=phishing/delta=0.05/epoch=2000/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=stump,0.3541259467601776,0.24298005,0.24160282,0.073052265,0.07454964,3.2475719451904297,0.19454229,0.19535105,0.09492391,0.1013269,1029.1247925758362
data=tictactoe/delta=0.05/epoch=2000/learner=mincq/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=stump,0.999999999585764,0.5,0.5,0.24995002,0.24995163,1.9073486328125e-06,0.49995002,0.49995163,0.014613778,0.020876827,0.3099830150604248
data=phishing/delta=0.05/epoch=2000/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=9/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1756815676867287,0.04923013,0.041772958,0.030142322,0.029931428,0.5492062568664551,0.054757386,0.050817907,0.034049798,0.031966224,890.1615664958954
data=shuttle/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0609528422355651,0.00097347883,0.0009239161,0.00028375603,0.00018183875,0.0335192680358886,0.00077049545,0.0006437968,0.00018390805,6.896552e-05,112.55138111114502
data=protein/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.41864464,0.42144513,0.32024717,0.3234058,1.2551746368408203,0.5295695,0.53412837,0.3909715,0.39797613,103.83346319198608
data=fashion/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5299164657546416,0.22682975,0.22831585,0.12326478,0.12141005,0.0,0.23667966,0.23556797,0.12013333,0.1184,0.0001585483551025
data=pendigits/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1384646302800001,0.09914697,0.09953439,0.021305498,0.021370776,0.2867579460144043,0.07087898,0.07113797,0.010942087,0.011149229,182.6378242969513
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3731434345245361,0.22058924,0.22121944,0.0781428,0.07726204,0.2008161544799804,0.18843742,0.18787175,0.03313333,0.0298,224.67636632919312
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.665574312210083,0.16854033,0.17048396,0.15475067,0.15063003,3.0501036643981934,0.23902084,0.23587202,0.1835,0.18,317.22922706604004
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3842069506645202,0.00019017713,0.0001957105,0.18030804,0.18450305,4.599498748779297,0.18040313,0.1846009,0.1804,0.1846,249.4790861606598
data=protein/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.41149557,0.41490355,0.3235832,0.32652038,1.3094565868377686,0.52933097,0.53397214,0.39491162,0.40749133,48.848442792892456
data=protein/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.45107934,0.45206234,0.31468207,0.31127286,0.0,0.54022175,0.53730404,0.33232015,0.32427126,0.0002093315124511
data=fashion/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5469068288803101,0.22501451,0.22663218,0.12218632,0.120653495,0.2246975898742675,0.23469357,0.23396958,0.11923333,0.1182,245.9555983543396
data=shuttle/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0042417049407958,-2.1462057e-07,-2.1713356e-07,0.00013793033,6.896498e-05,4.604896068572998,0.00013782302,6.885642e-05,0.00013793104,6.896552e-05,108.20881986618042
data=fashion/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5569314956665039,0.22519599,0.22679605,0.122222565,0.12067395,0.1949968338012695,0.23482056,0.23407197,0.11936667,0.1183,193.1196386814117
data=protein/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,1.518932223320007,0.35854796,0.35535142,0.35275966,0.36272222,2.8099489212036133,0.5320336,0.54039794,0.46256894,0.4676031,92.36176753044128
data=protein/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,1.100954294204712,0.010045105,0.010137542,0.51877785,0.52111644,4.498517990112305,0.5238004,0.5261852,0.52369696,0.5260535,54.50764513015747
data=shuttle/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0058241892533036,0.00088626274,0.00072982593,0.0003577288,0.00039295858,0.0,0.0008008602,0.00075787154,0.0003218391,0.00027586208,0.0001270771026611
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4787293672561645,0.0001234399,0.00012674113,0.22660738,0.2340367,4.601393222808838,0.2266691,0.23410007,0.22666667,0.2341,253.15999245643616
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0243519786745309,0.039250854,0.03975008,0.0040123407,0.0039293673,0.6593475341796875,0.023637768,0.023804408,0.0018096272,0.0013673656,236.5127389431
data=protein/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.41075855,0.41418043,0.32393023,0.32681793,1.3204612731933594,0.5293095,0.5339081,0.39705056,0.4073403,60.354597091674805
data=glass/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.3817541599273682,0.2841404,0.25438622,0.32154915,0.3226642,0.1912312507629394,0.46361935,0.4498573,0.3888889,0.37383178,0.3450937271118164
data=mnist/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5113124251365662,0.15294664,0.15508176,0.11722966,0.121204875,3.32095718383789,0.19370298,0.19874576,0.119166665,0.121,308.722815990448
data=glass/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.999999997289988,0.27329627,0.24918127,0.35742593,0.33167103,0.0,0.49407408,0.45626166,0.4074074,0.37383178,0.0001323223114013
data=mnist/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=3/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3890212774276733,0.2209272,0.22150776,0.07820567,0.0772886,0.1645822525024414,0.18866926,0.18804248,0.033,0.0296,186.5101990699768
data=glass/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.9999999639825023,0.31290072,0.2617724,0.32471073,0.3270699,0.2068467140197754,0.4811611,0.4579561,0.3888889,0.38317758,3.0465896129608154
data=sensorless/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0229498724708008,0.042514447,0.04286947,0.0036620926,0.0041771065,0.0,0.024919316,0.025611842,0.0014477018,0.0019371011,0.0001220703125
data=glass/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.28396308,0.25433865,0.32156426,0.3226934,0.1927886009216308,0.4635458,0.44986272,0.3888889,0.37383178,0.3559920787811279
data=glass/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,2.157273292541504,0.3048076,0.25862098,0.29530376,0.3197695,0.3874001502990722,0.44770756,0.44908,0.3888889,0.39252338,0.369783878326416
data=shuttle/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0047337599098682,0.0008804231,0.0007301075,0.00035647553,0.0003934763,0.0039954185485839,0.0007966871,0.00075853005,0.0003218391,0.00027586208,70.08869218826294
data=glass/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.28422785,0.2544034,0.32149193,0.3226247,0.1909046173095703,0.46360585,0.44982642,0.3888889,0.37383178,0.2723841667175293
data=mnist/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3737263083457947,0.21806252,0.21923523,0.07826774,0.07755744,0.2146129608154297,0.187299,0.18717505,0.034433335,0.0335,314.8722460269928
data=sensorless/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0973754525184631,0.04106296,0.041242495,0.0036317166,0.0035584252,0.1163544654846191,0.024163196,0.024179673,0.0015683436,0.0014813127,163.14074516296387
data=pendigits/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1546651721000671,0.097290315,0.10056056,0.025149409,0.027807377,1.3326747417449951,0.073794566,0.07808766,0.01521217,0.018867925,38.92853260040283
data=mnist/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3782654106616974,8.917301e-05,8.84243e-05,0.17745751,0.17675798,4.602301120758057,0.1775021,0.17680219,0.1775,0.1768,281.2993743419647
data=mnist/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3897126317024231,0.21838193,0.21956226,0.07833163,0.07761754,0.1777148246765136,0.18752259,0.18739867,0.03423333,0.0336,256.6868088245392
data=sensorless/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0412961244583129,0.03520255,0.035439473,0.0034006499,0.0034226198,0.7003862857818604,0.021001926,0.021142356,0.0014879158,0.001709207,199.8130269050598
data=fashion/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5268716830386815,0.2257499,0.22748697,0.122506745,0.12236455,0.0,0.2353817,0.23610803,0.12,0.1162,0.000199556350708
data=fashion/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=2/sigmoid_c=100/sto_prior=1.0/voter=tree,0.6903391480445862,0.14968929,0.14925268,0.16063844,0.15856948,3.215989589691162,0.23548308,0.23319583,0.21723333,0.2177,478.2964549064636
data=mnist/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.3451751509733292,0.22266497,0.22264676,0.07894955,0.07816265,0.0,0.19028203,0.18948603,0.032466665,0.0314,0.0001726150512695
data=sensorless/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0391274057328701,7.3058413e-07,7.693862e-07,0.015200279,0.015268304,4.60477876663208,0.015200644,0.015268689,0.015200868,0.015268915,179.5874524116516
data=pendigits/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2890891432762146,0.10037049,0.09901213,0.023243736,0.0228046,0.1189913749694824,0.07342898,0.072310664,0.0144115295,0.013150372,23.26257610321045
data=protein/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.3965583,0.39683574,0.32804286,0.33217993,1.6798217296600342,0.526322,0.5305978,0.42328042,0.42199063,127.67505669593812
data=sensorless/delta=0.05/epoch=20/learner=bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0256317276507616,0.042767048,0.042658284,0.004246963,0.00407554,0.802391529083252,0.025630487,0.025404682,0.0016085575,0.0014813127,245.163325548172
data=protein/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.3492352,0.34932977,0.34984565,0.3547044,2.1962928771972656,0.52446324,0.5293693,0.50197005,0.50943965,74.85391211509705
data=fashion/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.4762161076068878,0.00066776405,0.0006673182,0.22510858,0.23087485,4.58741569519043,0.22544245,0.2312085,0.22543333,0.2312,287.9040577411652
data=pendigits/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1449560960587036,0.10248527,0.10655109,0.022918068,0.025275085,0.0,0.0741607,0.07855063,0.011742728,0.013150372,0.0001578330993652
data=pendigits/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2055683135986328,0.09855183,0.09777926,0.022781778,0.022698693,0.2946958541870117,0.072057694,0.07158832,0.013877769,0.012864494,28.74109959602356
data=fashion/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=4/sigmoid_c=100/sto_prior=1.0/voter=tree,0.5490579009056091,0.2230448,0.22294885,0.12018237,0.12558429,0.1397714614868164,0.23170477,0.23705871,0.11726667,0.1257,273.0270240306854
data=pendigits/delta=0.05/epoch=20/learner=c-bound-mcallester/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.2830174565315246,0.09925287,0.1041737,0.021534596,0.024764817,0.1422681808471679,0.07116103,0.076851666,0.009607686,0.012864494,23.98210501670837
data=pendigits/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1650843769311905,0.0010434989,0.001126834,0.060625654,0.068916395,4.549697399139404,0.061147403,0.069479816,0.06111556,0.06946827,25.69529294967652
data=pendigits/delta=0.05/epoch=20/learner=c-bound-seeger/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1972215175628662,0.095986776,0.10193336,0.02092613,0.024614692,0.3983511924743652,0.06891952,0.07558137,0.008540166,0.013436249,29.36437582969665
data=protein/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,1.0,0.45081812,0.4491863,0.31422392,0.317769,0.0,0.539633,0.54236215,0.33153215,0.3414892,0.0001382827758789
data=pendigits/delta=0.05/epoch=20/learner=bound-risk/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1747398227453231,0.088190325,0.08982473,0.024446327,0.024451774,1.135237216949463,0.06854149,0.06936414,0.017347211,0.014865638,25.615538358688354
data=pendigits/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1528265596648376,0.10257163,0.100370176,0.024460148,0.023276929,0.0,0.07574596,0.07346202,0.01601281,0.013150372,0.0001540184020996
data=shuttle/delta=0.05/epoch=20/learner=nothing/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=6/sigmoid_c=100/sto_prior=1.0/voter=tree,0.0057567130612937,0.0008245511,0.0010462016,0.00034870353,0.00047902757,0.0,0.0007609791,0.0010021284,0.0004137931,0.0007586207,0.0001490116119384
data=pendigits/delta=0.05/epoch=20/learner=c-bound-joint/max_depth=None/mc_draws=10/multi=False/nb_per_attribute=10/nb_tree=100/prior=0.5/rand_n=100/risk=exact/seed=5/sigmoid_c=100/sto_prior=1.0/voter=tree,0.1370848827814597,0.097782426,0.10287343,0.020942967,0.024697177,0.3625259399414062,0.06983418,0.07613389,0.008006405,0.012578616,215.6283156871796
